,X_sentences,Y,Y_decision,Y_confidence
1756,Why was this e-mail exchange unlikely? I would think it is unlikely that someone would go to the trouble to fabricate this somewhat routine bureaucratic e-mail.,0,-2.720881468098617,2.720881468098617
2015,And immediately the talk is about more money.,0,-2.716070938802875,2.716070938802875
2420,Where did you see success?,0,-2.715830003354241,2.715830003354241
1647,"Yes, that is part of what I was trying to get at. Teaching is done by teachers, and that gives a broader context for the phrase ""Catholic doctrine."" 
There are people who have a more propositional idea of faith, at least according to Avery Dulles, but that creates problems. Cardinal Burke's objections to AL are an example of that kind of problem in that it takes a tiny bit of AL out of its context and creates a logical structure around it that has little to do with the teaching in AL. It is like someone doubting gravity because Newton didnt own an apple tree. Arguing about apple trees in England doesnt advance a discussion of Newton's laws, Einstein's theories, quantum mechanics, or cosmology.",0,-2.7128924075682983,2.7128924075682983
308,"Gotta love the potential and probables......

After all, said things are the new fact, no?",0,-2.7111783078851057,2.7111783078851057
1514,Question are you a veteran?,0,-2.710405928168046,2.710405928168046
1875,"I personally have know Chief Perry for over 40 years.  He is a good man.  At one time he worked for me.  Today, I would have no hesitation in working for him.  Very special man, indeed.",0,-2.7074665547983647,2.7074665547983647
547,"Okay, you dispense with the Catholic Church. That doesn’t leave us anywhere to go if advancing a Catholic conversation about a request from four cardinal bishops is the topic.",0,-2.705948473635269,2.705948473635269
1801,"He IS a licensed optometrist, so if he just gave you an rx for glasses or contacts he's qualified to do so.",0,-2.704605638142267,2.704605638142267
757,"While the readings and Gospel are a part of the Mass, they are not the highlight of the Liturgical prayers of the Mass.  The same ""bureaucracy"" that you hope confirms your understanding also affirmed that it was insufficient and changed it to consubstantial.  Why accept the older version on that authority and not the newer?",0,-2.7025813895229156,2.7025813895229156
3580,I've been up Kit Carson six times and I have absolutely NO IDEA what the writer of this article is saying with regards to the location of the new trail on the mountain. Pitiful reporting and grade school writing.,0,-2.702577047323284,2.702577047323284
3986,"""Cities across the metro area have tried tackling the first mile/final mile issue..."". Really?  Have they installed complete sidewalks within one square mile of all the lights stops?  Have they built bus shelters and done some decent landscaping within one square block off the LRT stations?

There are multiple problems with W line, too many at grade crossings, arguably too many stops, it only goes North to Union Station, it doesn't actually go to Golden or Red Rocks. I definitely like the idea of an Express line for the train lines, only stopping at the busiest stops and it's relatively cheap compared to other potential enhancements for the line.",0,-2.7022414640086767,2.7022414640086767
3395,"It is one of the gnostic gospels so, yes, she wrote it or it was based on her teachings.  Irregardless, she said plenty of words in incidents with her sister Martha and in asking Jesus ""where have you laid him"" when she thought he was the gardener.  She also told the disciples that he had risen.  Did you go to Mass last Sunday?",0,-2.7013453155513947,2.7013453155513947
3529,"And how do you interpret the ""Power of the Keys""? Could there be some other interpretation other than your own?",0,-2.7004827028390412,2.7004827028390412
350,"Well maybe you need to actuary look over those executive orders before you jump to posting.  Do you know how many of those gave long past due medals to our military for service in WWII?  How about tell us how many of the EOs were nothing more than a reissues of a policy written by a former president that have been redone by incoming administrations?   No you just know a talking point that all executive orders are wrong. So here a link and you can find out just who issued how many since Washington: http://www.presidency.ucsb.edu/data/orders.php.   There have been over 13,000 EOs issued.",0,-2.7002590282631704,2.7002590282631704
1496,"Agreed. We started out with daycare and it broke my heart at the end of the day when I picked up my kids to see them bravely trying to put a happy face on a hard day. When I quit work, my children were overjoyed and never EVER asked to go back to day care. They loved it at home, playing with their friends, walking to school and studying at the kitchen table while I prepared dinner. So many precious moments that they would never have gotten at daycare.",0,-2.6988963520213005,2.6988963520213005
